Abdullapuram,12.783333,79.666667
Sembiyam,13.116667,80.2325
Sendamangalam,11.3,78.233333
Sendamaram,9.05,77.466667
Sendamarani,9.05,77.466667
Sendurai,10.4,78.266667
Sengippatti,10.716667,78.95
Seringapatam,12.419444,76.684444
Sermadevi,8.683333,77.566667
Settigunta,13.85,79.4
Settippattu,12.925,80.027778
Settupakkam,13.235278,80.050278
Settur,9.4,77.5
Sevalpatt,9.3,77.733333
Seven Pagodas,12.626389,80.172222
Seven Wells,13.101667,80.283611
Sevur,11.266667,77.233333
Sevvalpatti,9.3,77.733333
Sevvappettai,13.133611,79.968333
Seydunganallur,8.666667,77.833333
Shanti Grama,12.981667,76.217778
Shastri Nagar,12.996667,80.260278
Shencottah,8.966667,77.266667
Shenoy Nagar,13.079722,80.224444
Shertalla,9.7,76.333333
Shertallai,9.7,76.333333
Shertally,9.7,76.333333
Shinkli,10.222222,76.199167
Shivasamudrum,12.266667,77.166667
Shiyali,11.233333,79.733333
Sholavandan,10.016667,77.966667
Sholinghur,13.116667,79.416667
Shoranur,10.766667,76.283333
Shravan Belgola,12.858333,76.489444
Shravanabelagola,12.858333,76.489444
Shrirangapattana,12.413611,76.704167
Sidlaghatta,13.388056,77.862778
Sigaiahalli,12.05,77.8
Sigalahalli,12.05,77.8
Sikkal,9.233333,78.65
Sikkil,10.766667,79.8
Sikkle,10.766667,79.8
Sindhavalli,12.2,76.633333
Sindughatta,12.697778,76.535278
Sindupatti,9.883333,77.883333
Sinduvalli,12.2,76.633333
Singanallur,11,77.016667
Singaperumalkoil,12.761111,80.01
Singaperumalkovil,12.761111,80.01
Singapperumalkovil,12.761111,80.01
Singara Garden,13.1075,80.291111
Singarapetai,12.233333,78.616667
Singarappettai,12.233333,78.616667
Sinnservadi,9.2,78.7
Sira,13.745278,76.909167
Sirkali,11.233333,79.733333
Sirkazhi,11.233333,79.733333
Siruganur,11.033333,78.816667
Sirumugai,11.333333,77.016667
Sirumugal,11.333333,77.016667
Siruppanahieri,12.870556,79.985
Siruseri,12.835833,80.2025
Siruvachchur,11.183333,78.866667
Siruvachur,11.183333,78.866667
Siruvaliur,11.366667,77.483333
Siruvallur,12.466667,79.016667
Siruvalur,11.366667,77.483333
Sithampundi,11.233333,77.9
Sittambakkam,13.196111,79.941667
Sittampundi,11.233333,77.9
Sittodu,11.4,77.666667
Sittukkadu,13.0875,80.0475
Sivaganga,13.166667,77.233333
Sivaganga,9.866667,78.483333
Sivagiri,11.116667,77.8
Sivakasi,9.45,77.816667
Sivalapperi,8.783333,77.833333
Sivane,13.814167,76.034444
Sivanvayal,13.176667,80.0075
Sivaram,12.952222,80.238611
Sivasamudram,12.266667,77.166667
Sokkanallur,13.084722,80.068611
Solankuppam Mel,12.466667,78.933333
Solavaram,13.238056,80.160556
Soliacoory,9.7,78.983333
Soliyakkudi,9.7,78.983333
Solur,13.078611,77.230278
Somala,13.466667,78.816667
Somanathapur,12.266667,76.883333
Somanur,11.083333,77.183333
Somnathpur,12.266667,76.883333
Sondekoppa,13,77.366667
Sosale,12.233333,76.916667
Sowcarpet,13.089722,80.280278
Sravana Belgola,12.858333,76.489444
Srimushnam,11.4,79.416667
Srimushnum,11.4,79.416667
Srinagar,13.013333,80.229722
Srinivaspur,13.333333,78.216667
Sriperumbubur,12.968889,79.948889
Sriperumbudur,12.968889,79.948889
Sriramapura,13.623333,76.417222
Srirangam,10.866667,78.683333
Srivaikuntam,8.616667,77.933333
Srivilliputtur,9.516667,77.633333
Suchindram,8.15,77.483333
Suguturu,13.216667,78.1
Sulagiri,12.666667,78.033333
Sulibele,13.165,77.801667
Sultan Bathery,11.665833,76.263056
Sultan's Barttery,11.665833,76.263056
Sultan's Bathery,11.665833,76.263056
Sultans Battery,11.665833,76.263056
Sultan's Battery,11.665833,76.263056
Sulthan Bathery,11.665833,76.263056
Sulur,11.033333,77.133333
Sulurpet,13.7,80.016667
Sulurpeta,13.7,80.016667
Suluru,13.7,80.016667
Sundarapandianpatnam,9.833333,79.116667
Sundarapandiyanpattanam,9.833333,79.116667
Sunnambukkulam,13.483333,80.15
Sunnambukulam,13.483333,80.15
Surakkottai,10.733333,79.183333
Suramangalam,11.683333,78.116667
Surandai,8.966667,77.4
Surappattu,13.141944,80.185278
Suryanallur,10.816667,77.483333
Swamimalai,10.95,79.333333
Sydapet,13.023056,80.2225
Tada,13.583333,80.033333
Tagadur,12.088889,76.791111
Taingapatam,8.233333,77.183333
Taiyur,12.783333,80.183333
Taka-roait,8.216667,83.533333
Takkalur,10.916667,79.816667
Takkolam,13.016667,79.733333
Talabur,12.8525,80.216389
Talagvara,13.310833,77.975278
Talai,12.583333,77.65
Talainayar Agraharam,10.566667,79.766667
Talaivasal,11.583333,78.766667
Talaiyotho,8.8,77.716667
Talaiyutho,8.8,77.716667
Talaiyuthu,8.8,77.716667
Talaiyuttu,8.8,77.716667
Talakad,12.2,77.033333
Talamalaippatti,11.066667,78.266667
Talanallur,11.466667,79.266667
Talatteruvu,10.933333,79.833333
Talavadi,9.35,76.533333
Talavadi,11.783333,77.016667
Talavapatti,11.583333,77.883333
Talayapettai,11.466667,77.616667
Talayolaparambu,9.8,76.45
Tallakulam,9.95,78.15
Talya,14.016667,76.266667
Tamarakarai,11.766667,77.583333
Tamarakulam,9.166667,76.633333
Tamballapalle,13.816667,78.433333
Tambaram,12.927222,80.110556
Tamizhagam,13.083333,80.283333
Tammampatti,11.45,78.483333
Tamulinadu,13.083333,80.283333
Tanakallu,13.916667,78.183333
Tandalam,13.154722,79.954722
Tandarai,12.116667,79.15
Tandarambattu,12.166667,78.95
Tandarampatti,12.166667,78.95
Tandiarpet,13.129722,80.289722
Tandikkudi,10.3,77.65
Tandurai,13.11,80.06
Tangachchiyammapatti,10.533333,77.716667
Tangasseri,8.883333,76.583333
Tanipadi,12.116667,78.833333
Tanippadi,12.116667,78.833333
Tanjavur,10.8,79.15
Tanjor,10.8,79.15
Tanjore,10.8,79.15
Taramangalam,11.7,77.983333
Taramani,12.981944,80.240556
Tarangambadi,11.031944,79.852778
Tarigonda,13.7,78.633333
Taruvaikkulam,8.883333,78.166667
Tattakarai,11.833333,77.533333
Tattamangalam,10.683333,76.733333
Tattayyangarpettai,11.133333,78.45
Tavaregere,13.791944,76.804167
Tavarekere,12.966667,77.4
Tavarekeri,12.916667,77.616667
Tavarikere,12.966667,77.4
Tawarum,9.883333,77.316667
Tayampalaiyam,10.833333,77.5
Tayampalayam,10.833333,77.5
Tayilur,13.066667,78.416667
Tayyuru,13.3,79.316667
Tekkumuri,9.9,76.283333
Tellar,12.4,79.583333
Teni,10,77.483333
Tenkasi,8.966667,77.3
Terakanambi,11.816667,76.8
Teruchuli,9.55,78.2
Tevaram,9.883333,77.316667
Teynampet,13.043333,80.252778
Teynapet,13.043333,80.252778
Thaiyur,12.783333,80.183333
Thalanayar,10.566667,79.766667
Thalavady,9.35,76.533333
Thanikudi,9.5,77.266667
Thanjavur,10.8,79.15
Thanniyam,10.416667,76.133333
Thathankuppam,13.112778,80.201944
Thattakad,10.133333,76.7
Thattan Kolam,13.094444,80.271944
Theagaraya Nagar,13.039444,80.24
Thekkadi,9.6,77.2
Therumanur,10.933333,79.1
Thirukkannapuram,10.866667,79.7
Thirumalavasal,11.233333,79.833333
Thirumangalam,13.088611,80.2075
Thiruninravur,13.111389,80.026111
Thiruparangundram,9.866667,78.066667
Thirupparankundram,9.866667,78.066667
Thiruvaiyaru,10.883333,79.1
Thiruvalanchuli,10.933333,79.333333
Thiruvallarai,10.95,78.666667
Thiruvananthapuram,8.506944,76.956944
Thiruvarur,10.766667,79.65
Thiruvellarai,10.95,78.666667
Thiru-Vi-Ka Nagar,13.098333,80.246389
Thodhunter Nagar,13.018333,80.230278
Thogaduru,12.088889,76.791111
Thoothukudi,8.783333,78.133333
Thoputorai,10.4,79.85
Thousand Lights,13.053611,80.253333
Thrissur,10.516667,76.216667
Thuravoor,9.766667,76.316667
Thyagaraya Nagar,13.039444,80.24
Timmasamudram,13.65,79.75
Tindivanam,12.25,79.65
Tindivangam,12.25,79.65
Tinnanur,13.111389,80.026111
Tinnevelli,8.733333,77.7
Tinnevelly,8.733333,77.7
Tinnevelly Junction,8.733333,77.7
Tipanuru,14.1,79.866667
Tippavarapadu,14.15,79.783333
Tippireddipalli,14.166667,79.716667
Tiptur,13.258611,76.478333
Tirmium,10.233333,78.75
Tirnvalur,10.766667,79.65
Tirruvannamalai,12.216667,79.066667
Tirtamalai,12.1,78.6
Tirttakkarai,9.25,78.85
Tirttamalai,12.1,78.6
Tiru Indalur,11.133333,79.666667
Tiruchchendur,8.483333,78.116667
Tiruchchinappalli,10.805,78.685556
Tiruchchirappalli,10.805,78.685556
Tiruchendur,8.483333,78.116667
Tiruchengodu,11.383333,77.933333
Tiruchi,10.805,78.685556
Tiruchirappalli,10.805,78.685556
Tiruchuli,9.55,78.2
Tirugattukottal,12.996389,79.990833
Tirukalikundram,12.606667,80.0625
Tirukattupalli,10.85,78.966667
Tirukkadaiyur,11.083333,79.816667
Tirukkalikkunram,12.606667,80.0625
Tirukkandalam,13.243889,80.091667
Tirukkannapuram,10.866667,79.7
Tirukkattuppalli,10.85,78.966667
Tirukkovilur,11.95,79.2
Tirukkoyilur,11.95,79.2
Tirukkurungudi,8.45,77.566667
Tirukkuvalai,10.65,79.7
Tirukurungudi,8.45,77.566667
Tirumakudal Narsipur,12.21,76.906389
Tirumala,13.683333,79.35
Tirumalai,13.65,79.416667
Tirumangalam,13.088611,80.2075
Tirumanur,10.933333,79.1
Tirumarutur,9.55,78.7
Tirumayam,10.233333,78.75
Tirumbur,9.966667,78.316667
Tirumeshi,13.051111,80.058333
Tirumudipakkam,12.963889,80.080556
Tirumullaivasal,11.233333,79.833333
Tirunallar,10.916667,79.8
Tirunallarru,10.916667,79.8
Tirunallaru,10.916667,79.8
Tirunallur,10.916667,79.316667
Tirunamanallur,11.766667,79.416667
Tirunelveli,8.733333,77.7
Tirupalakudi,9.566667,78.916667
Tirupalathurai,10.883333,78.566667
Tirupanandal,11.1,79.466667
Tirupapullyur,11.75,79.75
Tiruparankundram,9.866667,78.066667
Tirupati,13.65,79.416667
Tiruporur,12.741389,80.1825
Tiruppalaikkudi,9.566667,78.916667
Tiruppalaikudi,9.566667,78.916667
Tiruppanandal,11.1,79.466667
Tiruppappuliyur,11.75,79.75
Tirupparaithurai,10.883333,78.566667
Tirupparaithural,10.883333,78.566667
Tirupparaltural,10.883333,78.566667
Tirupparangunram,9.866667,78.066667
Tirupparankunram,9.866667,78.066667
Tiruppattur,10.133333,78.616667
Tiruppatur,12.5,78.566667
Tiruppiraitturai,10.883333,78.566667
Tiruppirambiyam,11,79.333333
Tirupporur,12.741389,80.1825
Tiruppullani,9.3,78.85
Tiruppullany,9.3,78.85
Tiruppundi,10.633333,79.8
Tiruppur,11.1,77.35
Tiruppurampayam,11,79.333333
Tiruppuvanam,9.833333,78.266667
Tirupundi,10.633333,79.8
Tirupur,11.1,77.35
Tirur,13.113056,79.961389
Tirurageswaram,12.998889,80.095556
Tirutani,13.183333,79.633333
Tiruttangal,9.483333,77.833333
Tiruttani,13.183333,79.633333
Tirutturaippundi,10.533333,79.65
Tiruturaipundi,10.533333,79.65
Tiruvadaimarudur,10.983333,79.466667
Tiruvadamarudur,10.983333,79.466667
Tiruvadanai,9.8,78.933333
Tiruvadi,10.883333,79.1
Tiruvadur,9.966667,78.316667
Tiruvaikavur,10.983333,79.283333
Tiruvalanculi,10.933333,79.333333
Tiruvalanjuli,10.933333,79.333333
Tiruvalla,9.383333,76.566667
Tiruvallam,8.4,76.966667
Tiruvallam,12.983333,79.266667
Tiruvallarai,10.95,78.666667
Tiruvallur,13.15,79.916667
Tiruvalur,10.766667,79.65
Tiruvamiyur,12.983333,80.259722
Tiruvananantapuram,8.506944,76.956944
Tiruvancode,8.25,77.3
Tiruvankod,8.25,77.3
Tiruvanmiyur,12.983333,80.259722
Tiruvannamalai,12.216667,79.066667
Tiruvarur,10.766667,79.65
Tiruvattiyur,12.666667,79.55
Tiruvdanai,9.8,78.933333
Tiruvellarai,10.95,78.666667
Tiruvellavayal,13.333333,80.283333
Tiruvellore,13.15,79.916667
Tiruvengadam,9.25,77.7
Tiruvengadu,11.166667,79.833333
Tiruvennanallur,11.85,79.366667
Tiruvenneynallur,11.85,79.366667
Tiruvetipuram,12.666667,79.55
Tiruvettipuram,12.666667,79.55
Tiruvidaimardur,10.983333,79.466667
Tiruvidaimarudur,10.983333,79.466667
Tiruvilandur,11.133333,79.666667
Tiruvilanthur,11.133333,79.666667
Tiruvottiyur,13.157778,80.304167
Tiruvuttarakocamankai,9.333333,78.733333
Tiruyamiyur,12.983333,80.259722
Tisaiyanvilai,8.333333,77.883333
Titachery,10.866667,79.783333
Titagudi,11.416667,79.116667
Titimati,12.223889,76.004444
Tittachcheri,10.866667,79.783333
Tittagudi,11.416667,79.116667
Todukkadu,12.992778,79.934722
Todupulai,9.9,76.716667
Togamalai,10.716667,78.4
Tokalapudi,14.166667,79.683333
Toludur,11.433333,78.983333
Tolur,13.129167,79.956111
Tondebhavi,13.508889,77.521667
Tondi,9.733333,79.016667
Tondiarpet,13.129722,80.289722
Tonnur,12.566667,76.65
Topputturai,10.4,79.85
Tottikalai,13.149444,79.978889
Tottiyam,10.983333,78.333333
Tovarankurichchi,10.383333,78.383333
Toveramkurchi,10.383333,78.383333
Trankebar,11.031944,79.852778
Tranquebar,11.031944,79.852778
Tribhuvanam,10.983333,79.433333
Trichinapalli,10.805,78.685556
Trichinopoli,10.805,78.685556
Trichinopoly,10.805,78.685556
Trichur,10.516667,76.216667
Trichy,10.805,78.685556
Trikkalangod,11.15,76.116667
Trikkunnapuzha,9.25,76.416667
Trikunnapuzha,9.25,76.416667
Trinchinopoly,10.805,78.685556
Triplicane,13.055,80.276667
Trippapur,8.533333,76.9
Tripunittura,9.95,76.35
Tripunnittara,9.95,76.35
Trissur,10.516667,76.216667
Tritala,10.8,76.133333
Trittala,10.8,76.133333
Trivandrum,8.506944,76.956944
Trumulldivayal,13.134722,80.128889
Trustpuram,13.054444,80.225278
Tsadam,13.55,78.916667
Tsadum,13.55,78.916667
Tsadumu,13.666667,78.116667
Tsundupalle,13.983333,78.916667
Tsundupalli,13.983333,78.916667
Tudiyallur,11.083333,76.95
Tudiyalur,11.083333,76.95
Tumakooru,13.342222,77.101667
Tumakuru,13.342222,77.101667
Tumbal,11.783333,78.533333
Tumkur,13.342222,77.101667
Turaiyur,11.166667,78.616667
Turalyur,11.166667,78.616667
Turavur,9.766667,76.316667
Turcunapulli,9.25,76.416667
Turpupundla,14.183333,79.783333
Turuvekere,13.164167,76.666667
Tuticorin,8.783333,78.133333
Tutikorín,8.783333,78.133333
Tuttukkudi,8.783333,78.133333
Tuvvur,11.116667,76.3
Tyagadurgam,11.733333,79.083333
Tyagarayanagar,13.039444,80.24
Tyakal,12.983333,78.083333
Tyamagondal,13.222222,77.281944
Tyamagondlu,13.222222,77.281944
Udagamandalam,11.4,76.7
Udaiyarpalaiyam,11.183333,79.3
Udakamandalam,11.4,76.7
Udamalpet,10.583333,77.25
Udankudi,8.433333,78.016667
Uddanapalli,12.616667,77.916667
Uddanappalle,12.616667,77.916667
Udhagai,11.4,76.7
Udhagamandalam,11.4,76.7
Udumalaippettai,10.583333,77.25
Udumbanshola,9.9,77.166667
Uembilivaram,13.228056,80.168056
Ullagaram,12.980556,80.198889
Ulundur,11.7,79.283333
Ulundurpet,11.7,79.283333
Ulundurpettai,11.7,79.283333
Ummattur,12.063611,76.905833
Unamaucheri,12.861111,80.106389
Upper Tirupati,13.683333,79.35
Uppiliapuram,11.266667,78.516667
Uppiliyapuram,11.266667,78.516667
Uraiyur,10.816667,78.683333
Urakam,10.433333,76.216667
Urakom,10.433333,76.216667
Uralpatti,10.283333,77.633333
Urdigere,13.340556,77.230278
Urigam,12.3,77.616667
Usilampatti,9.966667,77.8
Ussoor,12.883333,79.066667
Ustakayalapenta,13.85,79.033333
Ustekayalapenta,13.85,79.033333
Ustikoilpenta,13.85,79.033333
Usur,12.883333,79.066667
Uttamapalaiyam,9.8,77.333333
Uttandi,12.869167,80.242222
Uttangarai,12.266667,78.55
Uttangaral,12.266667,78.55
Uttarakosamangai,9.333333,78.733333
Uttaramerur,12.6,79.766667
Uttattur,11.066667,78.85
Uttiramerur,12.6,79.766667
Uttukkottai,13.333333,79.9
Uttukkuli,11.166667,77.433333
Uttukotai,13.333333,79.9
Uttukuli,11.166667,77.433333
Uttumalai,8.983333,77.533333
Uttumalal,8.983333,77.533333
Vadakancheri,10.666667,76.25
Vadakancheri-Cochin,10.666667,76.25
Vadakkancheri,10.583333,76.483333
Vadakku Valliyur,8.383333,77.65
Vadakku Viravanallur,8.7,77.533333
Vada-Madura,10.466667,78.083333
Vadamadurai,10.466667,78.083333
Vadamala,13.566667,79.516667
Vadamalapet,13.566667,79.516667
Vadapalani,13.051111,80.2125
Vadapurambakkam,13.172778,80.214444
Vadattur,13.185278,79.994444
Vadippatti,10.083333,77.95
Vagarpura,11.933333,77.016667
Vaiasavettikadu,13.045,79.938333
Vaikam,9.766667,76.4
Vaikom,9.766667,76.4
Vailey,8.516667,76.883333
Vairamangalam,11.45,77.616667
Vairampatti,10.533333,78.3
Vaithisvarankoil,11.2,79.733333
Vaiyampatti,10.533333,78.3
Vaiyapur,12.873889,79.965278
Vakkadai,12.633333,79.483333
Vakkaleri,13.083333,78.05
Valaiyappatti,11.133333,78.216667
Valakadai,12.633333,79.483333
Valancheri,10.883333,76.083333
Valangiman,10.883333,79.383333
Valani,10.633333,76.316667
Valantaravai,9.333333,78.933333
Valappadi,11.666667,78.4
Valapuram,13.016944,80.001667
Valatti,12.35,79.4
Valavanur,11.916667,79.583333
Valikandapuram,11.333333,78.9
Valikondapuram,11.333333,78.9
Valinokkam,9.166667,78.65
Vallahadu Kasba,8.716667,77.85
Vallakottai,12.883611,79.935833
Vallam,10.716667,79.083333
Vallanadi,9.916667,77.533333
Vallanadu Kasba,8.716667,77.85
Vallandu Kasba,8.716667,77.85
Vallappula,10.833333,76.283333
Vallapputha,10.833333,76.283333
Vallapula,10.833333,76.283333
Valnokkam,9.166667,78.65
Valparai,10.366667,76.966667
Valudavur,11.966667,79.7
Vandalur,12.892778,80.080833
Vandamettu,9.716667,77.15
Vandanmettu,9.716667,77.15
Vandavasi,12.5,79.616667
Vandiperiyar,9.583333,77.083333
Vanivambadi,12.683333,78.616667
Vanivilasa Mohalla,12.316667,76.633333
Vanivilasa Puram,12.316667,76.633333
Vanivilasapura,13.903333,76.491667
Vaniyambadi,12.683333,78.616667
Vaniyambalam,11.183333,76.25
Vanur,12.033333,79.75
Varadancheri,13.121667,80.294167
Varadayyapalaiyam,13.6,79.933333
Varadiapalem,13.6,79.933333
Varkala,8.733333,76.716667
Varkkallai,8.733333,76.716667
Vasavasamudram,12.5,80.116667
Vasevasamudram,12.5,80.116667
Vasudevanallur,9.233333,77.416667
Vattalkundu,10.166667,77.766667
Vattanam,9.783333,79.05
Vattanum,9.783333,79.05
Vayalar,9.7,76.333333
Vayalpad,13.65,78.633333
Vayittir,11.55,76.05
Vayittiri,11.55,76.05
Vazhakulam,9.95,76.65
Vazhani,10.633333,76.316667
Vedal,12.883333,79.75
Vedalai,9.266667,79.116667
Vedaranayam,10.366667,79.85
Vedaraniam,10.366667,79.85
Vedaranniyam,10.366667,79.85
Vedasandur,10.533333,77.95
Vedichela,14.1,79.766667
Velachcheri,12.979722,80.217778
Velakavundanpatti,11.283333,78.066667
Velamurittanpet,11.033333,79.65
Velangann,10.683333,79.833333
Velanganni,10.683333,79.833333
Veli,8.516667,76.883333
Vellakkovil,10.933333,77.716667
Vellakundam,11.633333,78.333333
Vellalakundam,11.633333,78.333333
Vellanad,8.566667,77.05
Vellanur,13.154444,80.099167
Vellivayal,13.225556,80.255
Vellore,12.933333,79.133333
Velluru,12.933333,79.133333
Velur,11.1,78.016667
Vemagallu,13.2,78.016667
Vembakkottai,9.333333,77.766667
Vembakottai,9.333333,77.766667
Vembar,9.1,78.366667
Vemgal,13.2,78.016667
Vempayam,8.616667,76.933333
Vemulachedu,14.133333,79.666667
Venadu,13.633333,80.15
Vengal,13.249722,80.012778
Vengattur,13.100556,79.928889
Vengavasal,12.899722,80.167778
Venjaramud,8.683333,76.9
Venjaramudu,8.683333,76.9
Venkatagiri,13.966667,79.583333
Venkatagiri Town,13.966667,79.583333
Venkatagirikota,13,78.5
Venkatapuram,13.121389,80.156111
Vennikulam,9.4,76.666667
Vepanapalli,12.7,78.2
Vepanappalle,12.7,78.2
Vepery,13.084722,80.2675
Veppanapalli,12.7,78.2
Veppur,11.533333,79.116667
Veraiyur,12.083333,79.15
Vetchur,8.7,76.733333
Vettagaranpudur,10.566667,76.933333
Vettaikkaranpudur,10.566667,76.933333
Vettakkaranpudur,10.566667,76.933333
Vettavalam,12.1,79.25
Vettoor,8.7,76.733333
Vettur,8.7,76.733333
Vettutura,8.583333,76.833333
Vichchur,13.216111,80.245556
Vijalapuram,12.833333,78.466667
Vijaya Narayanam,8.433333,77.8
Vijayapati,8.183333,77.783333
Vijayapura,13.293611,77.801667
Vijayapuri,11.233333,77.5
Vijilapuram,12.833333,78.466667
Vikramasingapuram,8.666667,77.333333
Vikravandi,12.033333,79.55
Vilangadupakkam,13.196111,80.215556
Vilatikulam,9.166667,78.166667
Vilattikulam,9.166667,78.166667
Vilinjam,8.366667,76.993333
Vilinjum,8.366667,76.993333
Villapurum,11.933333,79.483333
Villenour,11.9,79.75
Villianur,11.9,79.75
Villivakam,13.105,80.211111
Villivakkam,13.105,80.211111
Villiyanallur,11.166667,79.666667
Villiyanur,11.166667,79.666667
Villupuram,11.933333,79.483333
Vindur,14.183333,79.816667
Vinnamamangalam-Arni,12.583333,79.316667
Vinnamangalam,12.583333,79.316667
Viraganur,11.483333,78.733333
Viralimalai,10.6,78.533333
Virambakkam,12.583333,79.616667
Virampattinam,11.883333,79.82
Virapalle,14.166667,78.85
Virapandi,9.95,77.45
Virapuram,13.184444,80.080833
Viraraghavapuram,13.073056,80.107778
Virasangilimatam,9.683333,78.983333
Viravanallur,8.7,77.533333
Virinchipuram,12.916667,79.033333
Virinjiuram,12.916667,79.033333
Virudunagar,9.6,77.966667
Virudupatti,9.6,77.966667
Virugambakkam,13.046667,80.193056
Virupakshi,10.466667,77.7
Virupathi,10.466667,77.7
Vishamangalam,12.4,78.6
Visharam,12.933333,79.283333
Vishnuvakkam,13.194722,79.9725
Vriddhachalam,11.5,79.333333
Vyasarpadi,13.111111,80.264722
Vypeen,9.966667,76.25
Vypin,9.966667,76.25
Vysarpadi,13.111111,80.264722
Wadia Nagar,13.101389,80.256667
Walaja,12.933333,79.383333
Walajabad,12.766667,79.783333
Walajapet,12.933333,79.383333
Walayar,10.85,76.85
Wallajahbad,12.766667,79.783333
Wandiwash,12.5,79.616667
Wandoor,11.2,76.233333
Wandur,11.2,76.233333
Washermanpet,13.113056,80.288611
Watrap,9.633333,77.65
Wellington,11.366667,76.8
Wellington Town,11.366667,76.8
West Mambalam,13.038889,80.225833
Whitefield,12.966667,77.75
Wodapatti,12.133333,77.783333
Yadiyur,12.972778,76.859444
Yagati,13.627778,76.149444
Yaliyur,12.516667,76.833333
Yalladabagi,13.266667,76.766667
Yedatore,12.466667,76.4
Yelahanka,13.1075,77.600278
Yelandur,12.066667,77.033333
Yellasiri,13.933333,80.033333
Yelwal,12.359167,76.533333
Yercaud,11.766667,78.233333
Yerpedu,13.683333,79.6
Yerragunlakota,13.966667,79.283333
Yerravaripalem,13.716667,79.15
Yerravaripallem,13.716667,79.15
Yerukalave,13.433333,78.3
Yerur,14.166667,80.05
Yesvantpur,13.05,77.583333